energy,energy_mean,energy_var,order,order_mean,order_var
-1.9,-1.76625,0.0904456,0.94,0.737149,0.117195
-1.9,-1.76634,0.0904322,0.94,0.737288,0.117171
-1.9,-1.76643,0.0904198,0.94,0.737427,0.117147
-1.9,-1.76652,0.0904101,0.94,0.737565,0.117123
-1.9,-1.76661,0.0903964,0.94,0.737703,0.117099
-1.9,-1.7667,0.0903831,0.94,0.737841,0.117075
-1.9,-1.76679,0.0903724,0.94,0.737979,0.117051
-1.9,-1.76689,0.0903591,0.94,0.738116,0.117027
-1.9,-1.76698,0.0903458,0.94,0.738254,0.117003
-1.9,-1.76707,0.0903366,0.94,0.738391,0.116979
-1.9,-1.76716,0.090324,0.94,0.738528,0.116955
-1.9,-1.76725,0.0903128,0.94,0.738665,0.11693
-1.9,-1.76734,0.0903009,0.94,0.738802,0.116906
-1.9,-1.76743,0.0902891,0.94,0.738938,0.116882
-1.9,-1.76752,0.0902773,0.94,0.739074,0.116857
-1.9,-1.76761,0.0902629,0.94,0.73921,0.116833
-1.9,-1.7677,0.0902512,0.94,0.739346,0.116808
-1.88,-1.76777,0.0902251,0.92,0.739469,0.116773
-1.88,-1.76785,0.0901991,0.92,0.739591,0.116738
-1.88,-1.76792,0.0901731,0.92,0.739713,0.116703
-1.88,-1.768,0.0901475,0.92,0.739834,0.116668
-1.88,-1.76807,0.090123,0.92,0.739956,0.116633
-1.88,-1.76815,0.0900954,0.92,0.740077,0.116598
-1.88,-1.76822,0.0900706,0.92,0.740199,0.116563
-1.88,-1.7683,0.0900445,0.92,0.74032,0.116527
-1.88,-1.76838,0.0900184,0.92,0.740441,0.116492
-1.88,-1.76845,0.089991,0.92,0.740561,0.116457
-1.86,-1.76851,0.0899519,0.9,0.740669,0.116413
-1.86,-1.76857,0.0899129,0.9,0.740776,0.116369
-1.86,-1.76863,0.0898752,0.9,0.740883,0.116324
-1.86,-1.7687,0.0898363,0.9,0.740989,0.11628
-1.86,-1.76876,0.0897975,0.9,0.741096,0.116236
-1.86,-1.76882,0.0897586,0.9,0.741202,0.116192
-1.86,-1.76888,0.0897186,0.9,0.741309,0.116148
-1.86,-1.76894,0.0896812,0.9,0.741415,0.116104
-1.86,-1.769,0.0896412,0.9,0.741521,0.11606
-1.86,-1.76906,0.0896039,0.9,0.741627,0.116016
-1.86,-1.76912,0.0895654,0.9,0.741732,0.115971
-1.86,-1.76918,0.0895255,0.9,0.741838,0.115927
-1.86,-1.76924,0.089487,0.9,0.741943,0.115883
-1.86,-1.76931,0.0894498,0.9,0.742049,0.115839
-1.86,-1.76937,0.0894088,0.9,0.742154,0.115795
-1.86,-1.76943,0.0893704,0.9,0.742259,0.115751
-1.86,-1.76949,0.0893321,0.9,0.742364,0.115707
-1.86,-1.76955,0.0892925,0.9,0.742469,0.115663
-1.86,-1.76961,0.0892556,0.9,0.742573,0.115619
-1.86,-1.76967,0.0892174,0.9,0.742678,0.115575
-1.86,-1.76973,0.0891793,0.9,0.742782,0.115531
-1.86,-1.76979,0.0891386,0.9,0.742886,0.115487
-1.86,-1.76985,0.0891006,0.9,0.74299,0.115443
-1.86,-1.76991,0.0890593,0.9,0.743094,0.115399
-1.86,-1.76997,0.0890214,0.9,0.743198,0.115356
-1.86,-1.77003,0.0889823,0.9,0.743302,0.115312
-1.86,-1.77008,0.0889444,0.9,0.743405,0.115268
-1.86,-1.77014,0.0889067,0.9,0.743509,0.115224
-1.86,-1.7702,0.0888689,0.9,0.743612,0.11518
-1.82,-1.77024,0.0888152,0.88,0.743702,0.115129
-1.82,-1.77027,0.0887635,0.88,0.743792,0.115077
-1.82,-1.7703,0.0887093,0.88,0.743881,0.115026
-1.82,-1.77033,0.0886551,0.88,0.743971,0.114975
-1.82,-1.77037,0.088603,0.88,0.74406,0.114923
-1.82,-1.7704,0.0885489,0.88,0.74415,0.114872
-1.82,-1.77043,0.0884963,0.88,0.744239,0.11482
-1.78,-1.77044,0.0884387,0.86,0.744315,0.114763
-1.78,-1.77045,0.0883786,0.86,0.744391,0.114705
-1.78,-1.77045,0.0883198,0.88,0.744479,0.114654
-1.78,-1.77046,0.0882605,0.88,0.744568,0.114603
-1.78,-1.77046,0.0882019,0.88,0.744657,0.114552
-1.8,-1.77048,0.0881467,0.9,0.744758,0.114508
-1.8,-1.7705,0.0880897,0.9,0.74486,0.114465
-1.76,-1.7705,0.088032,0.88,0.744948,0.114414
-1.76,-1.77049,0.0879743,0.88,0.745036,0.114363
-1.76,-1.77048,0.087918,0.88,0.745124,0.114312
-1.76,-1.77048,0.0878605,0.88,0.745212,0.114261
-1.76,-1.77047,0.0878031,0.88,0.7453,0.11421
-1.76,-1.77046,0.0877457,0.88,0.745388,0.114159
-1.76,-1.77046,0.0876897,0.88,0.745475,0.114109
-1.74,-1.77044,0.0876358,0.86,0.74555,0.114051
-1.74,-1.77042,0.0875794,0.86,0.745624,0.113994
-1.74,-1.7704,0.0875257,0.86,0.745698,0.113937
-1.74,-1.77038,0.087472,0.86,0.745773,0.11388
-1.74,-1.77036,0.0874171,0.86,0.745847,0.113823
-1.74,-1.77034,0.0873624,0.86,0.745921,0.113766
-1.74,-1.77032,0.0873089,0.86,0.745995,0.11371
-1.74,-1.7703,0.0872555,0.86,0.746068,0.113653
-1.78,-1.7703,0.0871988,0.88,0.746155,0.113602
-1.78,-1.77031,0.0871422,0.88,0.746241,0.113552
-1.78,-1.77032,0.0870841,0.88,0.746328,0.113502
-1.78,-1.77032,0.0870289,0.88,0.746414,0.113451
-1.78,-1.77033,0.0869709,0.88,0.7465,0.113401
-1.78,-1.77033,0.0869156,0.88,0.746586,0.113351
-1.78,-1.77034,0.0868578,0.88,0.746672,0.113301
-1.78,-1.77035,0.0868026,0.88,0.746758,0.113251
-1.78,-1.77035,0.0867462,0.88,0.746844,0.113201
-1.78,-1.77036,0.0866911,0.88,0.74693,0.113151
-1.78,-1.77037,0.0866351,0.88,0.747015,0.113101
-1.78,-1.77037,0.0865777,0.88,0.747101,0.113051
-1.78,-1.77038,0.0865215,0.88,0.747186,0.113001
-1.74,-1.77036,0.0864701,0.86,0.747258,0.112944
-1.74,-1.77034,0.0864142,0.86,0.74733,0.112888
-1.74,-1.77032,0.086361,0.86,0.747403,0.112832
-1.74,-1.7703,0.0863069,0.86,0.747475,0.112776
-1.74,-1.77028,0.0862538,0.86,0.747547,0.11272
-1.74,-1.77026,0.0861996,0.86,0.747619,0.112664
-1.74,-1.77024,0.0861466,0.86,0.74769,0.112609
-1.74,-1.77022,0.0860932,0.86,0.747762,0.112553
-1.74,-1.7702,0.0860397,0.86,0.747834,0.112497
-1.74,-1.77018,0.0859861,0.86,0.747905,0.112441
-1.74,-1.77017,0.0859328,0.86,0.747977,0.112386
-1.74,-1.77015,0.0858809,0.86,0.748048,0.11233
-1.74,-1.77013,0.0858278,0.86,0.748119,0.112275
-1.74,-1.77011,0.085776,0.86,0.74819,0.112219
-1.74,-1.77009,0.085723,0.86,0.748262,0.112164
-1.74,-1.77007,0.0856716,0.86,0.748333,0.112108
-1.74,-1.77005,0.0856194,0.86,0.748403,0.112053
-1.74,-1.77003,0.0855672,0.86,0.748474,0.111997
-1.74,-1.77001,0.0855164,0.86,0.748545,0.111942
-1.72,-1.76998,0.0854684,0.84,0.748603,0.111882
-1.72,-1.76995,0.0854205,0.84,0.748661,0.111822
-1.72,-1.76992,0.0853736,0.84,0.748719,0.111761
-1.72,-1.76989,0.085327,0.84,0.748776,0.111701
-1.72,-1.76985,0.085278,0.84,0.748834,0.111641
-1.72,-1.76982,0.0852329,0.84,0.748891,0.111581
-1.72,-1.76979,0.0851852,0.84,0.748949,0.111521
-1.72,-1.76976,0.0851401,0.84,0.749006,0.111461
-1.72,-1.76973,0.085091,0.84,0.749064,0.111402
-1.72,-1.7697,0.0850436,0.84,0.749121,0.111342
-1.72,-1.76967,0.0849999,0.84,0.749178,0.111282
-1.72,-1.76963,0.0849532,0.84,0.749235,0.111222
-1.72,-1.7696,0.0849065,0.84,0.749292,0.111163
-1.72,-1.76957,0.0848602,0.84,0.749349,0.111103
-1.72,-1.76954,0.0848137,0.84,0.749406,0.111044
-1.72,-1.76951,0.0847691,0.84,0.749463,0.110985
-1.72,-1.76948,0.0847227,0.84,0.74952,0.110925
-1.74,-1.76946,0.0846735,0.86,0.749589,0.110871
-1.74,-1.76944,0.0846232,0.86,0.749658,0.110817
-1.74,-1.76942,0.0845715,0.86,0.749727,0.110763
-1.74,-1.7694,0.0845219,0.86,0.749796,0.110708
-1.74,-1.76939,0.0844712,0.86,0.749865,0.110654
-1.74,-1.76937,0.0844206,0.86,0.749934,0.1106
-1.74,-1.76935,0.08437,0.86,0.750003,0.110546
-1.78,-1.76936,0.0843187,0.88,0.750084,0.110498
-1.78,-1.76936,0.0842659,0.88,0.750165,0.110451
-1.74,-1.76934,0.0842155,0.86,0.750234,0.110397
-1.74,-1.76933,0.0841676,0.86,0.750302,0.110343
-1.74,-1.76931,0.0841174,0.86,0.75037,0.110289
-1.74,-1.76929,0.0840659,0.86,0.750438,0.110235
-1.74,-1.76927,0.0840167,0.86,0.750507,0.110182
-1.74,-1.76925,0.0839666,0.86,0.750575,0.110128
-1.74,-1.76924,0.0839178,0.86,0.750643,0.110075
-1.74,-1.76922,0.0838678,0.86,0.75071,0.110021
-1.74,-1.7692,0.0838167,0.86,0.750778,0.109968
-1.74,-1.76918,0.0837678,0.86,0.750846,0.109914
-1.74,-1.76916,0.0837187,0.86,0.750914,0.109861
-1.74,-1.76914,0.0836672,0.86,0.750981,0.109808
-1.74,-1.76913,0.0836178,0.86,0.751049,0.109754
-1.74,-1.76911,0.0835674,0.86,0.751116,0.109701
-1.74,-1.76909,0.0835175,0.86,0.751183,0.109648
-1.72,-1.76906,0.0834711,0.84,0.751238,0.10959
-1.72,-1.76903,0.0834235,0.84,0.751293,0.109532
-1.72,-1.769,0.0833784,0.84,0.751348,0.109474
-1.72,-1.76897,0.0833334,0.84,0.751402,0.109417
-1.72,-1.76894,0.0832872,0.84,0.751457,0.109359
-1.72,-1.76891,0.0832407,0.84,0.751511,0.109301
-1.72,-1.76888,0.083197,0.84,0.751566,0.109244
-1.74,-1.76886,0.0831458,0.86,0.751632,0.109191
-1.74,-1.76884,0.0830971,0.86,0.751699,0.109138
-1.74,-1.76883,0.083046,0.86,0.751765,0.109086
-1.74,-1.76881,0.0829974,0.86,0.751832,0.109033
-1.74,-1.76879,0.0829477,0.86,0.751898,0.10898
-1.74,-1.76877,0.0828981,0.86,0.751965,0.108928
-1.74,-1.76876,0.0828479,0.86,0.752031,0.108875
-1.74,-1.76874,0.0827996,0.86,0.752097,0.108823
-1.76,-1.76873,0.0827499,0.88,0.752175,0.108776
-1.76,-1.76873,0.0826991,0.88,0.752253,0.10873
-1.76,-1.76872,0.0826472,0.88,0.752331,0.108683
-1.8,-1.76874,0.0825997,0.9,0.752422,0.108643
-1.84,-1.76878,0.0825596,0.92,0.752524,0.108611
-1.84,-1.76883,0.0825208,0.92,0.752626,0.108579
-1.84,-1.76887,0.0824832,0.92,0.752728,0.108547
-1.84,-1.76891,0.0824445,0.92,0.75283,0.108515
-1.84,-1.76896,0.0824058,0.92,0.752932,0.108482
-1.84,-1.769,0.082366,0.92,0.753034,0.10845
-1.82,-1.76903,0.0823216,0.9,0.753123,0.108411
-1.82,-1.76906,0.0822784,0.9,0.753212,0.108371
-1.82,-1.76909,0.0822348,0.9,0.753302,0.108331
-1.84,-1.76914,0.0821969,0.92,0.753403,0.108299
-1.84,-1.76918,0.0821591,0.92,0.753504,0.108267
-1.84,-1.76922,0.082122,0.92,0.753605,0.108235
-1.84,-1.76927,0.0820843,0.92,0.753706,0.108202
-1.84,-1.76931,0.0820467,0.92,0.753807,0.10817
-1.84,-1.76935,0.082008,0.92,0.753907,0.108138
-1.84,-1.7694,0.0819705,0.92,0.754008,0.108106
-1.8,-1.76941,0.0819227,0.9,0.754096,0.108066
-1.8,-1.76943,0.0818761,0.9,0.754184,0.108027
-1.8,-1.76945,0.0818261,0.9,0.754272,0.107987
-1.8,-1.76947,0.0817808,0.9,0.75436,0.107947
-1.8,-1.76949,0.0817316,0.9,0.754448,0.107908
-1.8,-1.76951,0.0816835,0.9,0.754536,0.107868
-1.8,-1.76952,0.0816367,0.9,0.754623,0.107829
-1.8,-1.76954,0.0815875,0.9,0.754711,0.107789
-1.8,-1.76956,0.0815402,0.9,0.754798,0.10775
-1.8,-1.76958,0.0814911,0.9,0.754886,0.10771
-1.8,-1.7696,0.0814433,0.9,0.754973,0.107671
-1.8,-1.76962,0.0813955,0.9,0.75506,0.107631
-1.8,-1.76963,0.081349,0.9,0.755147,0.107592
-1.8,-1.76965,0.0813007,0.9,0.755234,0.107552
-1.8,-1.76967,0.0812531,0.9,0.755321,0.107513
-1.8,-1.76969,0.0812044,0.9,0.755408,0.107473
-1.8,-1.76971,0.081158,0.9,0.755494,0.107434
-1.8,-1.76973,0.0811094,0.9,0.755581,0.107394
-1.84,-1.76977,0.0810699,0.92,0.755679,0.107362
-1.84,-1.76981,0.0810334,0.92,0.755777,0.10733
-1.84,-1.76985,0.0809957,0.92,0.755875,0.107298
-1.84,-1.76989,0.0809569,0.92,0.755973,0.107266
-1.84,-1.76994,0.0809199,0.92,0.756071,0.107234
-1.84,-1.76998,0.0808824,0.92,0.756169,0.107202
-1.84,-1.77002,0.0808437,0.92,0.756267,0.10717
-1.84,-1.77006,0.080805,0.92,0.756364,0.107138
-1.84,-1.7701,0.080767,0.92,0.756462,0.107106
-1.84,-1.77014,0.0807296,0.92,0.756559,0.107074
-1.84,-1.77019,0.0806911,0.92,0.756656,0.107042
-1.84,-1.77023,0.0806538,0.92,0.756753,0.10701
-1.84,-1.77027,0.0806166,0.92,0.75685,0.106978
-1.84,-1.77031,0.0805788,0.92,0.756947,0.106946
-1.84,-1.77035,0.0805422,0.92,0.757044,0.106914
-1.84,-1.77039,0.0805045,0.92,0.75714,0.106882
-1.84,-1.77043,0.080468,0.92,0.757237,0.10685
-1.84,-1.77048,0.0804304,0.92,0.757333,0.106818
-1.84,-1.77052,0.0803939,0.92,0.75743,0.106786
-1.82,-1.77055,0.0803518,0.9,0.757514,0.106746
-1.82,-1.77057,0.0803086,0.9,0.757598,0.106707
-1.82,-1.7706,0.0802666,0.9,0.757682,0.106668
-1.82,-1.77063,0.0802246,0.9,0.757766,0.106629
-1.82,-1.77066,0.0801803,0.9,0.75785,0.10659
-1.82,-1.77069,0.0801379,0.9,0.757934,0.106551
-1.82,-1.77072,0.0800955,0.9,0.758018,0.106512
-1.82,-1.77075,0.0800532,0.9,0.758101,0.106473
-1.82,-1.77078,0.0800116,0.9,0.758185,0.106434
-1.86,-1.77083,0.0799809,0.92,0.75828,0.106402
-1.86,-1.77088,0.0799525,0.92,0.758375,0.10637
-1.86,-1.77094,0.079923,0.92,0.75847,0.106338
-1.86,-1.77099,0.0798947,0.92,0.758565,0.106306
-1.86,-1.77104,0.079864,0.92,0.75866,0.106274
-1.86,-1.77109,0.0798358,0.92,0.758755,0.106242
-1.84,-1.77113,0.0797978,0.9,0.758837,0.106203
-1.84,-1.77117,0.0797621,0.9,0.75892,0.106164
-1.84,-1.77121,0.0797253,0.9,0.759003,0.106125
-1.8,-1.77123,0.0796804,0.88,0.759073,0.10608
-1.84,-1.77127,0.0796449,0.9,0.759156,0.106041
-1.8,-1.77129,0.0795997,0.88,0.759227,0.105996
-1.8,-1.77131,0.0795547,0.88,0.759297,0.105951
-1.8,-1.77132,0.0795088,0.88,0.759368,0.105906
-1.8,-1.77134,0.0794638,0.88,0.759438,0.105862
-1.8,-1.77136,0.0794195,0.88,0.759508,0.105817
-1.76,-1.77135,0.0793721,0.86,0.759567,0.105767
-1.76,-1.77134,0.0793272,0.86,0.759625,0.105717
-1.76,-1.77134,0.0792822,0.86,0.759684,0.105667
-1.76,-1.77133,0.0792351,0.86,0.759742,0.105618
-1.76,-1.77132,0.0791914,0.86,0.7598,0.105568
-1.76,-1.77132,0.0791452,0.86,0.759859,0.105518
-1.76,-1.77131,0.0790993,0.86,0.759917,0.105468
-1.76,-1.7713,0.0790547,0.86,0.759975,0.105419
-1.76,-1.7713,0.079009,0.86,0.760033,0.105369
-1.76,-1.77129,0.0789633,0.86,0.760091,0.10532
-1.76,-1.77128,0.0789165,0.86,0.760149,0.10527
-1.76,-1.77128,0.078872,0.86,0.760206,0.105221
-1.76,-1.77127,0.0788274,0.86,0.760264,0.105171
-1.74,-1.77125,0.0787849,0.84,0.76031,0.105118
-1.74,-1.77123,0.0787413,0.84,0.760356,0.105064
-1.72,-1.7712,0.0787026,0.82,0.760391,0.105008
-1.72,-1.77117,0.078664,0.82,0.760425,0.104951
-1.72,-1.77115,0.0786241,0.82,0.760459,0.104895
-1.72,-1.77112,0.0785856,0.82,0.760494,0.104839
-1.72,-1.77109,0.0785471,0.82,0.760528,0.104782
-1.72,-1.77106,0.0785086,0.82,0.760562,0.104726
-1.72,-1.77103,0.0784691,0.82,0.760596,0.10467
-1.7,-1.77099,0.0784348,0.8,0.760619,0.104611
-1.7,-1.77095,0.0784031,0.8,0.760642,0.104553
-1.7,-1.7709,0.0783703,0.8,0.760664,0.104495
-1.7,-1.77086,0.078337,0.78,0.760676,0.104435
-1.72,-1.77083,0.0782968,0.8,0.760698,0.104377
-1.72,-1.77081,0.078258,0.8,0.760721,0.104318
-1.72,-1.77078,0.0782176,0.8,0.760743,0.10426
-1.72,-1.77075,0.0781789,0.8,0.760766,0.104202
-1.72,-1.77072,0.0781398,0.8,0.760788,0.104144
-1.72,-1.77069,0.0780987,0.8,0.760811,0.104086
-1.72,-1.77066,0.0780607,0.8,0.760833,0.104028
-1.72,-1.77063,0.0780205,0.8,0.760856,0.10397
-1.74,-1.77061,0.0779778,0.82,0.760889,0.103915
-1.74,-1.7706,0.0779329,0.82,0.760923,0.10386
-1.74,-1.77058,0.0778917,0.82,0.760957,0.103804
-1.74,-1.77056,0.077848,0.84,0.761002,0.103752
-1.74,-1.77054,0.0778049,0.84,0.761047,0.1037
-1.74,-1.77053,0.0777624,0.84,0.761092,0.103648
-1.7,-1.77049,0.0777279,0.82,0.761125,0.103593
-1.7,-1.77045,0.0776946,0.82,0.761159,0.103538
-1.7,-1.77041,0.0776617,0.82,0.761192,0.103484
-1.7,-1.77037,0.0776285,0.82,0.761226,0.103429
-1.7,-1.77033,0.0775953,0.82,0.761259,0.103374
-1.7,-1.77029,0.0775612,0.82,0.761292,0.103319
-1.7,-1.77025,0.0775284,0.82,0.761326,0.103265
-1.7,-1.77021,0.0774943,0.82,0.761359,0.10321
-1.7,-1.77017,0.0774613,0.82,0.761392,0.103156
-1.72,-1.77014,0.0774229,0.84,0.761437,0.103104
-1.74,-1.77012,0.0773798,0.86,0.761492,0.103057
-1.74,-1.7701,0.0773381,0.86,0.761548,0.103009
-1.74,-1.77009,0.0772951,0.86,0.761604,0.102962
-1.74,-1.77007,0.0772528,0.84,0.761648,0.10291
-1.76,-1.77006,0.077207,0.86,0.761704,0.102863
-1.76,-1.77006,0.0771635,0.86,0.761759,0.102815
-1.76,-1.77005,0.0771178,0.86,0.761815,0.102768
-1.76,-1.77005,0.0770747,0.86,0.76187,0.102721
-1.8,-1.77006,0.077032,0.88,0.761937,0.102678
-1.8,-1.77008,0.0769883,0.86,0.761992,0.102631
-1.78,-1.77009,0.0769433,0.84,0.762036,0.10258
-1.78,-1.77009,0.0769001,0.84,0.76208,0.102529
-1.78,-1.7701,0.0768569,0.86,0.762135,0.102483
-1.78,-1.7701,0.076813,0.86,0.76219,0.102436
-1.78,-1.77011,0.0767679,0.86,0.762245,0.10239
-1.78,-1.77011,0.0767241,0.86,0.7623,0.102343
-1.78,-1.77012,0.0766824,0.86,0.762354,0.102296
-1.78,-1.77013,0.0766371,0.86,0.762409,0.10225
-1.78,-1.77013,0.0765923,0.86,0.762464,0.102203
-1.78,-1.77014,0.0765509,0.86,0.762518,0.102157
-1.78,-1.77014,0.0765063,0.86,0.762573,0.10211
-1.78,-1.77015,0.0764634,0.86,0.762628,0.102063
-1.78,-1.77015,0.0764216,0.86,0.762682,0.102015
-1.78,-1.77016,0.0763777,0.86,0.762736,0.101969
-1.78,-1.77016,0.076335,0.84,0.76278,0.101918
-1.78,-1.77017,0.0762933,0.84,0.762823,0.101867
-1.78,-1.77018,0.0762506,0.84,0.762866,0.101817
-1.78,-1.77018,0.0762089,0.84,0.762909,0.101767
-1.78,-1.77019,0.0761651,0.84,0.762952,0.101717
-1.78,-1.77019,0.0761236,0.84,0.762995,0.101667
-1.78,-1.7702,0.076081,0.84,0.763037,0.101617
-1.78,-1.7702,0.0760384,0.84,0.76308,0.101567
-1.78,-1.77021,0.0759949,0.82,0.763112,0.101514
-1.78,-1.77021,0.0759509,0.82,0.763143,0.101461
-1.78,-1.77022,0.075908,0.82,0.763175,0.101408
-1.78,-1.77022,0.0758663,0.82,0.763206,0.101356
-1.78,-1.77023,0.0758235,0.82,0.763238,0.101303
-1.78,-1.77024,0.0757796,0.82,0.763269,0.10125
-1.78,-1.77024,0.0757385,0.82,0.763301,0.101197
-1.78,-1.77025,0.0756937,0.82,0.763332,0.101145
-1.78,-1.77025,0.0756532,0.82,0.763364,0.101092
-1.78,-1.77026,0.0756106,0.8,0.763384,0.101038
-1.78,-1.77026,0.075567,0.8,0.763404,0.100983
-1.78,-1.77027,0.0755256,0.8,0.763424,0.100929
-1.78,-1.77027,0.0754843,0.8,0.763445,0.100874
-1.82,-1.7703,0.0754478,0.82,0.763476,0.100822
-1.82,-1.77033,0.075413,0.82,0.763507,0.10077
-1.82,-1.77036,0.075375,0.8,0.763527,0.100716
-1.82,-1.77038,0.0753408,0.8,0.763547,0.100662
-1.82,-1.77041,0.0753023,0.8,0.763567,0.100608
-1.82,-1.77044,0.075267,0.8,0.763588,0.100554
-1.82,-1.77047,0.0752285,0.8,0.763608,0.1005
-1.82,-1.77049,0.0751932,0.8,0.763628,0.100446
-1.82,-1.77052,0.0751571,0.8,0.763648,0.100392
-1.82,-1.77055,0.075121,0.8,0.763668,0.100338
-1.82,-1.77057,0.0750844,0.8,0.763688,0.100284
-1.82,-1.7706,0.0750499,0.8,0.763708,0.100231
-1.82,-1.77063,0.0750123,0.8,0.763728,0.100177
-1.82,-1.77066,0.0749778,0.8,0.763747,0.100123
-1.82,-1.77068,0.0749404,0.8,0.763767,0.10007
-1.82,-1.77071,0.074906,0.8,0.763787,0.100016
-1.82,-1.77074,0.0748693,0.8,0.763807,0.0999628
-1.82,-1.77076,0.0748335,0.8,0.763827,0.0999096
-1.82,-1.77079,0.0747966,0.8,0.763847,0.0998561
-1.82,-1.77082,0.0747619,0.8,0.763866,0.0998031
-1.82,-1.77084,0.0747251,0.8,0.763886,0.0997497
-1.82,-1.77087,0.0746878,0.8,0.763906,0.0996966
-1.82,-1.7709,0.0746538,0.8,0.763926,0.0996435
-1.82,-1.77092,0.0746177,0.8,0.763945,0.0995906
-1.82,-1.77095,0.0745837,0.8,0.763965,0.0995376
-1.82,-1.77098,0.0745465,0.8,0.763985,0.0994848
-1.82,-1.77101,0.0745115,0.8,0.764004,0.0994317
-1.82,-1.77103,0.0744771,0.8,0.764024,0.0993789
-1.82,-1.77106,0.0744433,0.8,0.764044,0.0993263
-1.82,-1.77109,0.0744063,0.8,0.764063,0.0992735
-1.82,-1.77111,0.0743715,0.8,0.764083,0.0992208
-1.82,-1.77114,0.0743367,0.8,0.764102,0.0991684
-1.82,-1.77116,0.0743008,0.8,0.764122,0.0991158
-1.82,-1.77119,0.0742657,0.8,0.764141,0.0990633
-1.82,-1.77122,0.0742305,0.8,0.764161,0.0990109
-1.84,-1.77126,0.0741995,0.82,0.764191,0.0989606
-1.84,-1.77129,0.0741686,0.82,0.764221,0.0989106
-1.84,-1.77133,0.0741388,0.84,0.764262,0.0988633
-1.84,-1.77137,0.074108,0.84,0.764303,0.0988161
-1.84,-1.7714,0.0740772,0.84,0.764344,0.0987688
-1.8,-1.77142,0.0740378,0.82,0.764374,0.0987189
-1.8,-1.77143,0.0740011,0.82,0.764404,0.098669
-1.8,-1.77145,0.0739624,0.82,0.764434,0.0986192
-1.8,-1.77147,0.0739247,0.82,0.764464,0.0985691
-1.8,-1.77148,0.0738854,0.82,0.764494,0.0985196
-1.8,-1.7715,0.0738483,0.82,0.764524,0.0984696
-1.8,-1.77151,0.0738091,0.82,0.764553,0.0984202
-1.8,-1.77153,0.073772,0.82,0.764583,0.0983704
-1.8,-1.77154,0.0737339,0.82,0.764613,0.0983209
-1.82,-1.77157,0.0736985,0.8,0.764632,0.0982693
-1.82,-1.77159,0.073663,0.8,0.764651,0.0982177
-1.82,-1.77162,0.0736288,0.8,0.76467,0.0981662
-1.82,-1.77165,0.0735933,0.8,0.764689,0.0981147
-1.82,-1.77167,0.0735587,0.8,0.764708,0.0980633
-1.82,-1.7717,0.0735231,0.8,0.764727,0.098012
-1.82,-1.77172,0.0734877,0.8,0.764746,0.0979607
-1.82,-1.77175,0.0734544,0.8,0.764765,0.0979094
-1.82,-1.77178,0.0734201,0.82,0.764794,0.0978603
-1.82,-1.7718,0.0733838,0.82,0.764824,0.0978112
-1.82,-1.77183,0.0733486,0.82,0.764853,0.0977622
-1.82,-1.77185,0.0733144,0.82,0.764883,0.0977132
-1.82,-1.77188,0.0732793,0.82,0.764912,0.0976643
-1.82,-1.77191,0.0732441,0.82,0.764942,0.0976154
-1.82,-1.77193,0.073211,0.82,0.764971,0.0975664
-1.82,-1.77196,0.0731764,0.82,0.765,0.0975176
-1.82,-1.77198,0.0731423,0.82,0.76503,0.0974688
-1.82,-1.77201,0.0731078,0.82,0.765059,0.0974199
-1.82,-1.77203,0.0730753,0.82,0.765088,0.0973713
-1.82,-1.77206,0.0730409,0.84,0.765128,0.0973253
-1.82,-1.77208,0.0730067,0.84,0.765168,0.0972794
-1.82,-1.77211,0.0729725,0.84,0.765208,0.0972335
-1.82,-1.77214,0.0729396,0.84,0.765247,0.0971878
-1.78,-1.77214,0.0729017,0.82,0.765276,0.0971391
-1.78,-1.77214,0.0728637,0.82,0.765305,0.0970906
-1.78,-1.77215,0.0728256,0.82,0.765334,0.0970423
-1.78,-1.77215,0.0727882,0.82,0.765363,0.0969939
-1.78,-1.77216,0.0727499,0.82,0.765392,0.0969457
-1.78,-1.77216,0.0727116,0.82,0.765421,0.0968975
-1.78,-1.77216,0.0726733,0.82,0.76545,0.0968494
-1.78,-1.77217,0.0726338,0.82,0.765479,0.0968011
-1.78,-1.77217,0.0725954,0.82,0.765508,0.096753
-1.78,-1.77218,0.072557,0.82,0.765536,0.0967051
-1.78,-1.77218,0.0725185,0.82,0.765565,0.0966571
-1.78,-1.77219,0.07248,0.82,0.765594,0.0966091
-1.78,-1.77219,0.0724416,0.82,0.765622,0.0965611
-1.78,-1.77219,0.0724033,0.82,0.765651,0.0965134
-1.78,-1.7722,0.072366,0.82,0.76568,0.0964657
-1.78,-1.7722,0.0723268,0.82,0.765708,0.0964181
-1.78,-1.77221,0.0722885,0.82,0.765737,0.0963702
-1.78,-1.77221,0.0722514,0.82,0.765765,0.0963228
-1.78,-1.77221,0.0722123,0.82,0.765794,0.0962752
-1.78,-1.77222,0.0721742,0.82,0.765822,0.0962276
-1.78,-1.77222,0.0721356,0.82,0.765851,0.09618
-1.78,-1.77223,0.0720991,0.82,0.765879,0.0961325
-1.78,-1.77223,0.0720627,0.82,0.765908,0.096085
-1.78,-1.77224,0.0720242,0.8,0.765926,0.0960356
-1.78,-1.77224,0.0719873,0.8,0.765943,0.0959863
-1.78,-1.77224,0.0719489,0.8,0.765961,0.0959369
-1.76,-1.77224,0.0719126,0.78,0.765969,0.0958868
-1.76,-1.77223,0.0718754,0.78,0.765976,0.0958366
