energy,energy_mean,energy_var,order,order_mean,order_var
-1.14,-1.23174,0.00569496,0.06,0.165411,0.0129089
-1.14,-1.23172,0.00569529,0.08,0.165397,0.0129078
-1.14,-1.23171,0.00569523,0.08,0.165382,0.0129067
-1.16,-1.23169,0.00569503,0.1,0.165371,0.0129051
-1.16,-1.23168,0.00569457,0.08,0.165356,0.012904
-1.16,-1.23167,0.00569422,0.08,0.165341,0.0129029
-1.2,-1.23166,0.00569344,0.06,0.165323,0.0129023
-1.22,-1.23166,0.00569224,0.08,0.165308,0.0129012
-1.22,-1.23166,0.0056913,0.1,0.165297,0.0128996
-1.22,-1.23166,0.00569021,0.08,0.165282,0.0128985
-1.2,-1.23165,0.00568942,0.06,0.165264,0.012898
-1.2,-1.23165,0.00568837,0.04,0.165243,0.0128981
-1.2,-1.23164,0.00568759,0.04,0.165221,0.0128983
-1.2,-1.23164,0.00568647,0.02,0.165196,0.0128993
-1.22,-1.23164,0.00568557,0,0.165168,0.0129012
-1.22,-1.23163,0.00568447,0.02,0.165143,0.0129022
-1.22,-1.23163,0.00568344,0,0.165114,0.0129041
-1.24,-1.23163,0.0056826,0.02,0.165089,0.0129051
-1.22,-1.23163,0.00568175,0.04,0.165068,0.0129052
-1.22,-1.23163,0.0056807,0.02,0.165043,0.0129062
-1.22,-1.23163,0.00567973,0.02,0.165018,0.0129072
-1.22,-1.23162,0.00567881,0.02,0.164993,0.0129081
-1.22,-1.23162,0.00567765,0.02,0.164968,0.0129091
-1.22,-1.23162,0.00567669,0.02,0.164943,0.0129101
-1.2,-1.23162,0.00567572,0.04,0.164922,0.0129102
-1.18,-1.23161,0.00567511,0.02,0.164897,0.0129112
-1.18,-1.2316,0.00567442,0.02,0.164872,0.0129121
-1.18,-1.23159,0.0056739,0.02,0.164847,0.0129131
-1.16,-1.23158,0.00567365,0.04,0.164826,0.0129132
-1.16,-1.23156,0.00567347,0.04,0.164804,0.0129134
-1.16,-1.23155,0.00567331,0.04,0.164783,0.0129135
-1.14,-1.23154,0.00567331,0.02,0.164758,0.0129144
-1.14,-1.23152,0.00567357,0.04,0.164737,0.0129146
-1.14,-1.23151,0.00567353,0.02,0.164712,0.0129155
-1.12,-1.23149,0.00567403,0,0.164684,0.0129174
-1.12,-1.23147,0.00567475,0,0.164655,0.0129193
-1.12,-1.23145,0.00567571,0.02,0.164631,0.0129202
-1.14,-1.23143,0.00567579,0.04,0.164609,0.0129204
-1.14,-1.23142,0.00567587,0.06,0.164591,0.0129198
-1.1,-1.23139,0.0056773,0.04,0.16457,0.01292
-1.1,-1.23137,0.00567856,0.06,0.164552,0.0129194
-1.06,-1.23134,0.00568149,0.04,0.164531,0.0129195
-1.1,-1.23132,0.00568293,0.06,0.164513,0.012919
-1.12,-1.2313,0.00568351,0.04,0.164492,0.0129191
-1.12,-1.23128,0.00568402,0.06,0.164474,0.0129185
-1.12,-1.23126,0.00568467,0.04,0.164452,0.0129187
-1.1,-1.23124,0.0056859,0.02,0.164428,0.0129196
-1.08,-1.23121,0.0056881,0,0.1644,0.0129214
-1.08,-1.23119,0.00569003,0,0.164371,0.0129233
-1.04,-1.23116,0.00569394,0.02,0.164347,0.0129242
-1.02,-1.23112,0.00569902,0,0.164319,0.0129261
-1.04,-1.23109,0.00570275,0.02,0.164294,0.012927
-1.04,-1.23105,0.00570664,0.04,0.164273,0.0129272
-1.08,-1.23103,0.00570858,0.06,0.164255,0.0129266
-1.1,-1.23101,0.00571001,0.04,0.164234,0.0129267
-1.1,-1.23098,0.00571118,0.04,0.164213,0.0129268
-1.08,-1.23096,0.00571344,0.02,0.164188,0.0129277
-1.1,-1.23094,0.00571461,0.04,0.164167,0.0129278
-1.1,-1.23091,0.00571563,0.02,0.164142,0.0129288
-1.1,-1.23089,0.00571711,0.02,0.164117,0.0129297
-1.1,-1.23087,0.00571834,0.04,0.164096,0.0129298
-1.1,-1.23085,0.00571957,0.02,0.164072,0.0129307
-1.12,-1.23083,0.00572027,0,0.164044,0.0129325
-1.12,-1.23081,0.00572084,0,0.164016,0.0129344
-1.12,-1.23079,0.00572155,0.02,0.163991,0.0129353
-1.12,-1.23077,0.00572225,0.02,0.163967,0.0129362
-1.14,-1.23076,0.00572235,0.04,0.163945,0.0129363
-1.14,-1.23074,0.00572257,0.04,0.163924,0.0129364
-1.14,-1.23072,0.00572279,0.04,0.163903,0.0129365
-1.16,-1.23071,0.00572225,0.02,0.163879,0.0129374
-1.16,-1.2307,0.00572197,0,0.163851,0.0129393
-1.14,-1.23069,0.00572232,0.02,0.163826,0.0129402
-1.16,-1.23067,0.00572178,0,0.163798,0.012942
-1.16,-1.23066,0.0057215,0.02,0.163774,0.0129429
-1.16,-1.23065,0.00572135,0.02,0.163749,0.0129438
-1.18,-1.23064,0.00572067,0,0.163722,0.0129456
-1.2,-1.23064,0.00571968,0.02,0.163697,0.0129465
-1.2,-1.23063,0.005719,0,0.163669,0.0129483
-1.18,-1.23062,0.00571833,0.02,0.163645,0.0129492
-1.18,-1.23061,0.00571772,0.02,0.16362,0.0129501
-1.2,-1.23061,0.00571659,0.04,0.163599,0.0129502
-1.22,-1.23061,0.00571566,0.02,0.163575,0.0129511
-1.22,-1.2306,0.00571474,0,0.163547,0.0129529
-1.22,-1.2306,0.00571381,0,0.163519,0.0129547
-1.22,-1.2306,0.00571286,0,0.163491,0.0129565
-1.22,-1.2306,0.00571164,0.02,0.163467,0.0129574
-1.2,-1.23059,0.00571087,0.04,0.163446,0.0129574
-1.22,-1.23059,0.0057099,0.06,0.163429,0.0129568
-1.22,-1.23059,0.00570856,0.06,0.163411,0.0129562
-1.22,-1.23059,0.00570762,0.06,0.163393,0.0129556
-1.24,-1.23059,0.00570666,0.08,0.163379,0.0129545
-1.24,-1.23059,0.00570592,0.1,0.163368,0.0129529
-1.26,-1.2306,0.00570496,0.12,0.163361,0.012951
-1.3,-1.23061,0.00570488,0.1,0.16335,0.0129494
-1.34,-1.23063,0.00570546,0.08,0.163336,0.0129482
-1.34,-1.23065,0.00570627,0.08,0.163322,0.0129471
-1.32,-1.23066,0.00570635,0.06,0.163305,0.0129465
-1.32,-1.23068,0.00570656,0.06,0.163287,0.0129459
-1.28,-1.23068,0.00570582,0.04,0.163266,0.0129459
-1.28,-1.23069,0.0057052,0.04,0.163245,0.012946
-1.28,-1.2307,0.00570471,0.02,0.163221,0.0129469
-1.26,-1.23071,0.00570394,0.04,0.1632,0.012947
-1.26,-1.23071,0.00570319,0.06,0.163183,0.0129464
-1.26,-1.23072,0.00570224,0.04,0.163162,0.0129464
-1.26,-1.23072,0.00570168,0.02,0.163137,0.0129473
-1.24,-1.23072,0.00570089,0,0.16311,0.0129491
-1.24,-1.23072,0.00569975,0,0.163082,0.0129508
-1.24,-1.23073,0.00569889,0,0.163055,0.0129526
-1.24,-1.23073,0.00569778,0.02,0.16303,0.0129535
-1.24,-1.23073,0.00569691,0,0.163003,0.0129553
-1.24,-1.23073,0.00569579,0,0.162975,0.012957
-1.26,-1.23074,0.0056951,0.02,0.162951,0.0129579
-1.26,-1.23074,0.00569439,0.02,0.162927,0.0129587
-1.26,-1.23075,0.00569342,0,0.162899,0.0129605
-1.24,-1.23075,0.00569255,0.02,0.162875,0.0129613
-1.22,-1.23074,0.00569164,0,0.162848,0.0129631
-1.22,-1.23074,0.00569072,0.02,0.162823,0.012964
-1.22,-1.23074,0.00568968,0.04,0.162803,0.012964
-1.24,-1.23074,0.00568856,0.06,0.162785,0.0129634
-1.24,-1.23074,0.00568767,0.08,0.162771,0.0129622
-1.26,-1.23075,0.00568694,0.1,0.162761,0.0129606
-1.24,-1.23075,0.00568579,0.08,0.162747,0.0129594
-1.24,-1.23075,0.00568491,0.08,0.162733,0.0129583
-1.26,-1.23076,0.00568417,0.1,0.162722,0.0129567
-1.26,-1.23076,0.00568331,0.12,0.162715,0.0129548
-1.26,-1.23077,0.00568256,0.12,0.162708,0.0129528
-1.26,-1.23077,0.00568183,0.1,0.162697,0.0129512
-1.26,-1.23078,0.00568108,0.08,0.162683,0.0129501
-1.26,-1.23078,0.0056804,0.06,0.162666,0.0129495
-1.26,-1.23079,0.00567948,0.06,0.162648,0.0129488
-1.26,-1.23079,0.00567862,0.08,0.162635,0.0129477
-1.26,-1.2308,0.00567782,0.06,0.162617,0.0129471
-1.26,-1.2308,0.00567702,0.06,0.1626,0.0129464
-1.24,-1.2308,0.00567563,0.08,0.162586,0.0129453
-1.24,-1.2308,0.00567474,0.1,0.162575,0.0129437
-1.26,-1.23081,0.00567402,0.08,0.162562,0.0129425
-1.26,-1.23081,0.00567313,0.08,0.162548,0.0129413
-1.26,-1.23082,0.00567236,0.08,0.162534,0.0129402
-1.26,-1.23082,0.00567146,0.1,0.162523,0.0129386
-1.26,-1.23083,0.00567069,0.1,0.162513,0.012937
-1.26,-1.23083,0.00566992,0.08,0.162499,0.0129358
-1.28,-1.23084,0.00566934,0.1,0.162488,0.0129342
-1.32,-1.23086,0.00566971,0.08,0.162474,0.012933
-1.32,-1.23087,0.00566983,0.1,0.162464,0.0129314
-1.34,-1.23089,0.00567046,0.08,0.16245,0.0129303
-1.32,-1.23091,0.0056707,0.06,0.162433,0.0129296
-1.32,-1.23092,0.00567079,0.04,0.162412,0.0129297
-1.3,-1.23093,0.00567054,0.06,0.162395,0.0129291
-1.3,-1.23094,0.00567029,0.06,0.162378,0.0129285
-1.3,-1.23096,0.00567017,0.04,0.162357,0.0129285
-1.3,-1.23097,0.00566993,0.06,0.16234,0.0129279
-1.3,-1.23098,0.00566975,0.06,0.162323,0.0129273
-1.3,-1.23099,0.0056695,0.06,0.162306,0.0129266
-1.3,-1.231,0.00566912,0.08,0.162292,0.0129255
-1.3,-1.23101,0.00566886,0.08,0.162278,0.0129243
-1.3,-1.23102,0.00566867,0.1,0.162267,0.0129227
-1.3,-1.23104,0.00566847,0.1,0.162257,0.0129211
-1.3,-1.23105,0.00566814,0.1,0.162246,0.0129195
-1.28,-1.23106,0.0056676,0.12,0.162239,0.0129176
-1.28,-1.23106,0.00566718,0.1,0.162229,0.012916
-1.26,-1.23107,0.00566639,0.12,0.162222,0.0129141
-1.3,-1.23108,0.00566634,0.1,0.162211,0.0129125
-1.3,-1.23109,0.00566598,0.1,0.162201,0.0129109
-1.3,-1.2311,0.00566561,0.1,0.162191,0.0129093
-1.32,-1.23112,0.00566558,0.12,0.162183,0.0129074
-1.3,-1.23113,0.0056654,0.1,0.162173,0.0129058
-1.3,-1.23114,0.00566494,0.1,0.162163,0.0129042
-1.3,-1.23115,0.00566477,0.08,0.162149,0.0129031
-1.3,-1.23116,0.00566421,0.08,0.162135,0.0129019
-1.3,-1.23118,0.00566409,0.08,0.162121,0.0129007
-1.3,-1.23119,0.00566373,0.06,0.162104,0.0129001
-1.3,-1.2312,0.00566355,0.06,0.162087,0.0128995
-1.3,-1.23121,0.00566324,0.06,0.16207,0.0128989
-1.28,-1.23122,0.00566251,0.08,0.162056,0.0128977
-1.28,-1.23123,0.00566212,0.1,0.162046,0.0128961
-1.28,-1.23123,0.00566165,0.12,0.162039,0.0128942
-1.28,-1.23124,0.00566105,0.1,0.162028,0.0128926
-1.28,-1.23125,0.00566061,0.1,0.162018,0.012891
-1.28,-1.23126,0.00565978,0.08,0.162004,0.0128899
-1.28,-1.23127,0.00565921,0.06,0.161987,0.0128893
-1.28,-1.23128,0.00565877,0.08,0.161974,0.0128881
-1.28,-1.23128,0.00565817,0.06,0.161957,0.0128875
-1.28,-1.23129,0.00565757,0.06,0.161939,0.0128868
-1.3,-1.2313,0.00565745,0.08,0.161926,0.0128857
-1.3,-1.23131,0.00565709,0.1,0.161915,0.0128841
-1.32,-1.23133,0.00565731,0.08,0.161902,0.0128829
-1.32,-1.23134,0.0056574,0.08,0.161888,0.0128818
-1.32,-1.23136,0.00565749,0.08,0.161874,0.0128806
-1.32,-1.23137,0.00565772,0.08,0.161861,0.0128794
-1.32,-1.23139,0.00565775,0.06,0.161844,0.0128788
-1.32,-1.2314,0.00565785,0.08,0.16183,0.0128776
-1.32,-1.23142,0.00565782,0.06,0.161813,0.012877
-1.32,-1.23143,0.00565829,0.06,0.161796,0.0128764
-1.32,-1.23145,0.0056582,0.06,0.161779,0.0128758
-1.32,-1.23146,0.00565824,0.06,0.161762,0.0128751
-1.32,-1.23148,0.00565846,0.06,0.161745,0.0128745
-1.32,-1.23149,0.00565836,0.08,0.161731,0.0128733
-1.32,-1.23151,0.0056584,0.08,0.161718,0.0128722
-1.32,-1.23152,0.00565861,0.08,0.161704,0.012871
-1.32,-1.23154,0.00565871,0.08,0.161691,0.0128698
-1.32,-1.23155,0.00565892,0.08,0.161677,0.0128687
-1.32,-1.23157,0.00565889,0.08,0.161663,0.0128675
-1.32,-1.23158,0.00565912,0.08,0.16165,0.0128664
-1.32,-1.23159,0.00565934,0.08,0.161636,0.0128652
-1.32,-1.23161,0.00565938,0.08,0.161623,0.012864
-1.3,-1.23162,0.00565914,0.1,0.161612,0.0128624
-1.3,-1.23163,0.00565889,0.12,0.161605,0.0128606
-1.3,-1.23164,0.0056587,0.12,0.161598,0.0128587
-1.3,-1.23165,0.00565827,0.12,0.161592,0.0128568
-1.3,-1.23167,0.00565816,0.14,0.161588,0.0128547
-1.3,-1.23168,0.00565798,0.16,0.161588,0.0128526
-1.3,-1.23169,0.0056578,0.16,0.161587,0.0128504
-1.3,-1.2317,0.00565753,0.16,0.161587,0.0128483
-1.28,-1.23171,0.00565694,0.14,0.161584,0.0128462
-1.3,-1.23172,0.0056567,0.16,0.161583,0.0128441
-1.3,-1.23173,0.00565644,0.16,0.161583,0.0128419
-1.3,-1.23174,0.00565606,0.16,0.161583,0.0128398
-1.32,-1.23176,0.00565614,0.18,0.161586,0.0128377
-1.34,-1.23177,0.00565691,0.16,0.161585,0.0128356
-1.32,-1.23179,0.00565701,0.14,0.161582,0.0128335
-1.32,-1.2318,0.0056571,0.14,0.161578,0.0128315
-1.32,-1.23182,0.00565709,0.14,0.161575,0.0128294
-1.32,-1.23183,0.00565729,0.16,0.161574,0.0128273
-1.32,-1.23185,0.00565735,0.16,0.161574,0.0128251
-1.3,-1.23186,0.00565716,0.14,0.161571,0.0128231
-1.32,-1.23187,0.00565732,0.16,0.16157,0.012821
-1.28,-1.23188,0.0056566,0.18,0.161573,0.0128189
-1.28,-1.23189,0.00565625,0.18,0.161576,0.0128168
-1.28,-1.2319,0.00565566,0.18,0.16158,0.0128147
-1.28,-1.23191,0.005655,0.2,0.161586,0.0128128
-1.26,-1.23191,0.00565446,0.18,0.161589,0.0128107
-1.26,-1.23191,0.0056538,0.18,0.161592,0.0128087
-1.26,-1.23192,0.00565301,0.18,0.161595,0.0128066
-1.24,-1.23192,0.00565219,0.16,0.161595,0.0128045
-1.24,-1.23192,0.00565113,0.14,0.161591,0.0128024
-1.24,-1.23192,0.00565032,0.12,0.161584,0.0128005
-1.2,-1.23192,0.00564939,0.14,0.161581,0.0127985
-1.2,-1.23191,0.00564871,0.12,0.161574,0.0127966
-1.18,-1.2319,0.00564807,0.14,0.16157,0.0127946
-1.18,-1.2319,0.00564724,0.12,0.161563,0.0127927
-1.18,-1.23189,0.00564665,0.14,0.16156,0.0127906
-1.18,-1.23188,0.00564614,0.16,0.16156,0.0127885
-1.2,-1.23187,0.00564533,0.14,0.161556,0.0127865
-1.2,-1.23187,0.00564453,0.14,0.161552,0.0127844
-1.2,-1.23186,0.00564373,0.14,0.161549,0.0127824
-1.22,-1.23186,0.00564275,0.16,0.161549,0.0127803
-1.22,-1.23186,0.00564176,0.16,0.161548,0.0127781
-1.26,-1.23186,0.00564123,0.18,0.161551,0.0127761
-1.26,-1.23187,0.00564051,0.2,0.161558,0.0127742
-1.24,-1.23187,0.00563961,0.18,0.161561,0.0127721
-1.24,-1.23187,0.00563864,0.16,0.161561,0.01277
-1.24,-1.23187,0.00563768,0.14,0.161557,0.012768
-1.26,-1.23188,0.00563712,0.12,0.16155,0.0127661
-1.26,-1.23188,0.0056363,0.12,0.161543,0.0127642
-1.28,-1.23189,0.00563559,0.14,0.16154,0.0127622
-1.28,-1.2319,0.00563525,0.14,0.161536,0.0127602
-1.28,-1.23191,0.00563479,0.12,0.161529,0.0127583
-1.28,-1.23191,0.00563413,0.12,0.161522,0.0127565
-1.28,-1.23192,0.00563364,0.12,0.161516,0.0127546
-1.3,-1.23193,0.0056335,0.1,0.161505,0.012753
-1.3,-1.23194,0.00563333,0.1,0.161495,0.0127515
-1.28,-1.23195,0.00563286,0.12,0.161488,0.0127496
-1.28,-1.23196,0.0056325,0.1,0.161478,0.0127481
-1.28,-1.23197,0.00563197,0.08,0.161465,0.0127469
-1.28,-1.23198,0.00563132,0.06,0.161448,0.0127463
-1.28,-1.23198,0.00563085,0.06,0.161431,0.0127457
-1.28,-1.23199,0.00563048,0.08,0.161418,0.0127446
-1.26,-1.232,0.00562986,0.06,0.161401,0.012744
-1.26,-1.232,0.00562909,0.06,0.161385,0.0127434
-1.28,-1.23201,0.00562859,0.08,0.161371,0.0127422
-1.28,-1.23202,0.00562812,0.08,0.161358,0.0127411
-1.28,-1.23202,0.00562762,0.1,0.161348,0.0127395
-1.28,-1.23203,0.00562724,0.1,0.161337,0.012738
-1.28,-1.23204,0.00562674,0.1,0.161327,0.0127365
-1.26,-1.23204,0.00562609,0.08,0.161314,0.0127353
-1.26,-1.23205,0.00562547,0.06,0.161297,0.0127347
-1.26,-1.23205,0.00562472,0.06,0.161281,0.0127341
-1.28,-1.23206,0.00562426,0.08,0.161267,0.012733
-1.28,-1.23207,0.00562373,0.08,0.161254,0.0127318
-1.26,-1.23207,0.00562296,0.06,0.161237,0.0127312
-1.26,-1.23208,0.00562231,0.06,0.161221,0.0127306
-1.26,-1.23208,0.00562148,0.04,0.161201,0.0127306
-1.22,-1.23208,0.00562063,0.06,0.161184,0.01273
-1.2,-1.23208,0.00561972,0.08,0.161171,0.0127289
-1.2,-1.23207,0.00561904,0.08,0.161157,0.0127278
-1.2,-1.23206,0.00561824,0.08,0.161144,0.0127266
-1.22,-1.23206,0.00561732,0.06,0.161127,0.012726
-1.2,-1.23206,0.00561646,0.04,0.161107,0.012726
-1.2,-1.23205,0.00561553,0.06,0.161091,0.0127254
-1.18,-1.23204,0.00561514,0.04,0.161071,0.0127255
-1.16,-1.23203,0.00561489,0.02,0.161048,0.0127263
-1.18,-1.23202,0.00561411,0.04,0.161028,0.0127263
-1.18,-1.23202,0.00561372,0.04,0.161008,0.0127263
-1.18,-1.23201,0.00561294,0.04,0.160988,0.0127263
-1.18,-1.232,0.00561247,0.02,0.160965,0.0127271
-1.18,-1.23199,0.00561185,0.04,0.160945,0.0127272
-1.18,-1.23198,0.0056112,0.02,0.160922,0.0127279
-1.18,-1.23197,0.00561057,0.02,0.160899,0.0127287
-1.18,-1.23196,0.0056102,0,0.160873,0.0127304
-1.18,-1.23196,0.00560959,0.02,0.160849,0.0127312
-1.2,-1.23195,0.00560884,0.04,0.16083,0.0127312
-1.2,-1.23195,0.00560789,0.04,0.16081,0.0127312
-1.2,-1.23194,0.00560725,0.02,0.160787,0.012732
-1.2,-1.23193,0.00560658,0.02,0.160764,0.0127327
-1.2,-1.23193,0.00560573,0.02,0.160741,0.0127335
-1.2,-1.23192,0.00560496,0,0.160714,0.0127352
-1.2,-1.23192,0.00560404,0,0.160688,0.0127368
-1.24,-1.23192,0.00560319,0.02,0.160665,0.0127376
-1.24,-1.23192,0.00560234,0.02,0.160642,0.0127383
-1.24,-1.23192,0.00560118,0.02,0.160619,0.0127391
-1.24,-1.23192,0.00560039,0.02,0.160596,0.0127399
-1.24,-1.23193,0.00559934,0,0.16057,0.0127415
-1.24,-1.23193,0.00559849,0,0.160543,0.0127432
-1.24,-1.23193,0.0055976,0.02,0.16052,0.0127439
-1.24,-1.23193,0.0055966,0.02,0.160497,0.0127447
-1.24,-1.23193,0.0055958,0.04,0.160478,0.0127447
-1.26,-1.23194,0.00559516,0.02,0.160455,0.0127454
-1.26,-1.23194,0.00559426,0.04,0.160435,0.0127455
-1.24,-1.23194,0.00559346,0.02,0.160412,0.0127462
-1.24,-1.23194,0.00559268,0.02,0.160389,0.012747
-1.22,-1.23194,0.00559178,0.04,0.160369,0.012747
-1.22,-1.23194,0.00559084,0.02,0.160346,0.0127477
-1.24,-1.23194,0.00558981,0,0.16032,0.0127493
-1.24,-1.23194,0.00558903,0.02,0.160297,0.0127501
-1.24,-1.23194,0.00558813,0,0.160271,0.0127517
-1.28,-1.23195,0.00558744,0.02,0.160248,0.0127525
-1.28,-1.23196,0.00558719,0,0.160222,0.0127541
-1.28,-1.23197,0.00558658,0.02,0.160199,0.0127548
-1.28,-1.23197,0.00558621,0.02,0.160176,0.0127556
-1.28,-1.23198,0.00558557,0.02,0.160153,0.0127563
-1.28,-1.23199,0.00558518,0,0.160127,0.0127579
-1.28,-1.232,0.00558456,0.02,0.160104,0.0127587
-1.28,-1.23201,0.00558419,0,0.160078,0.0127603
-1.28,-1.23201,0.00558392,0.02,0.160055,0.012761
-1.3,-1.23202,0.00558365,0.04,0.160036,0.012761
-1.3,-1.23204,0.00558337,0.06,0.16002,0.0127603
-1.3,-1.23205,0.00558335,0.06,0.160003,0.0127597
-1.26,-1.23205,0.00558276,0.04,0.159984,0.0127597
-1.26,-1.23206,0.00558208,0.04,0.159964,0.0127597
-1.24,-1.23206,0.00558121,0.06,0.159948,0.012759
-1.24,-1.23206,0.00558022,0.06,0.159932,0.0127584
-1.22,-1.23206,0.00557956,0.04,0.159912,0.0127584
-1.2,-1.23205,0.00557864,0.02,0.159889,0.0127591
-1.2,-1.23205,0.005578,0,0.159863,0.0127607
-1.16,-1.23203,0.00557762,0.02,0.15984,0.0127614
-1.16,-1.23202,0.00557737,0,0.159814,0.012763
-1.14,-1.23201,0.0055775,0.02,0.159792,0.0127637
-1.14,-1.23199,0.00557766,0,0.159766,0.0127653
-1.14,-1.23198,0.00557774,0.02,0.159743,0.012766
-1.14,-1.23196,0.00557781,0,0.159717,0.0127676
-1.12,-1.23194,0.00557858,0.02,0.159694,0.0127683
-1.12,-1.23193,0.00557933,0.02,0.159672,0.0127691
-1.12,-1.23191,0.00557985,0.02,0.159649,0.0127698
-1.12,-1.23189,0.00558063,0.04,0.159629,0.0127698
-1.12,-1.23187,0.00558114,0.04,0.15961,0.0127697
-1.1,-1.23185,0.00558259,0.02,0.159587,0.0127705
-1.1,-1.23183,0.00558366,0.04,0.159568,0.0127704
-1.1,-1.23181,0.0055851,0.06,0.159552,0.0127698
-1.1,-1.23179,0.00558617,0.06,0.159535,0.0127691
-1.12,-1.23177,0.0055868,0.04,0.159516,0.0127691
-1.1,-1.23175,0.00558824,0.02,0.159493,0.0127698
-1.08,-1.23172,0.00559009,0.04,0.159474,0.0127698
-1.08,-1.2317,0.00559219,0.04,0.159455,0.0127697
-1.12,-1.23168,0.00559259,0.02,0.159432,0.0127704
-1.14,-1.23166,0.00559285,0.04,0.159413,0.0127704
-1.14,-1.23165,0.00559311,0.06,0.159396,0.0127698
-1.16,-1.23164,0.00559288,0.08,0.159384,0.0127686
-1.16,-1.23163,0.00559246,0.08,0.159371,0.0127674
-1.16,-1.23162,0.00559216,0.06,0.159355,0.0127668
-1.18,-1.23161,0.0055916,0.04,0.159335,0.0127667
-1.2,-1.2316,0.00559076,0.06,0.159319,0.0127661
-1.18,-1.23159,0.0055902,0.04,0.1593,0.012766
-1.18,-1.23159,0.00558951,0.04,0.159281,0.012766
-1.18,-1.23158,0.00558895,0.04,0.159261,0.012766
-1.18,-1.23157,0.00558852,0.06,0.159245,0.0127653
-1.18,-1.23156,0.00558777,0.06,0.159229,0.0127646
-1.18,-1.23155,0.00558728,0.04,0.15921,0.0127646
-1.18,-1.23154,0.00558678,0.06,0.159194,0.0127639
-1.18,-1.23154,0.00558616,0.04,0.159174,0.0127639
-1.18,-1.23153,0.0055854,0.04,0.159155,0.0127639
-1.18,-1.23152,0.00558495,0.04,0.159136,0.0127638
-1.18,-1.23151,0.00558431,0.02,0.159113,0.0127645
-1.18,-1.2315,0.00558386,0.02,0.159091,0.0127652
-1.18,-1.23149,0.00558308,0,0.159065,0.0127668
-1.18,-1.23149,0.00558253,0.02,0.159043,0.0127674
-1.16,-1.23147,0.00558236,0,0.159017,0.012769
-1.16,-1.23146,0.00558188,0.02,0.158994,0.0127697
-1.16,-1.23145,0.0055816,0.02,0.158972,0.0127704
-1.16,-1.23144,0.00558145,0.04,0.158953,0.0127703
-1.18,-1.23143,0.00558088,0.02,0.15893,0.012771
-1.18,-1.23142,0.00558039,0,0.158905,0.0127725
-1.18,-1.23141,0.0055796,0.02,0.158882,0.0127732
-1.18,-1.23141,0.00557899,0.04,0.158863,0.0127732
-1.18,-1.2314,0.0055786,0.06,0.158847,0.0127725
-1.18,-1.23139,0.00557796,0.04,0.158828,0.0127724
-1.18,-1.23138,0.00557744,0.04,0.158809,0.0127724
-1.18,-1.23137,0.00557674,0.06,0.158793,0.0127717
-1.18,-1.23136,0.0055761,0.06,0.158777,0.012771
-1.18,-1.23136,0.00557558,0.04,0.158757,0.012771
-1.18,-1.23135,0.00557495,0.06,0.158742,0.0127703
-1.2,-1.23134,0.00557423,0.08,0.158729,0.0127691
-1.22,-1.23134,0.00557329,0.1,0.158719,0.0127676
-1.22,-1.23134,0.00557236,0.1,0.15871,0.012766
-1.22,-1.23134,0.00557142,0.08,0.158697,0.0127648
-1.2,-1.23133,0.00557067,0.06,0.158681,0.0127641
-1.2,-1.23133,0.00556993,0.06,0.158665,0.0127635
-1.18,-1.23132,0.00556954,0.04,0.158646,0.0127634
-1.18,-1.23131,0.00556893,0.06,0.15863,0.0127627
-1.18,-1.2313,0.00556843,0.08,0.158618,0.0127616
-1.2,-1.2313,0.00556754,0.1,0.158608,0.01276
-1.22,-1.2313,0.0055667,0.12,0.158602,0.0127582
-1.22,-1.23129,0.00556569,0.1,0.158593,0.0127566
-1.22,-1.23129,0.00556482,0.1,0.158583,0.012755
-1.22,-1.23129,0.00556396,0.1,0.158574,0.0127535
-1.22,-1.23129,0.00556305,0.1,0.158564,0.0127519
-1.24,-1.23129,0.00556215,0.12,0.158558,0.01275
-1.22,-1.23129,0.00556112,0.1,0.158549,0.0127485
-1.22,-1.23129,0.00556029,0.08,0.158536,0.0127473
-1.24,-1.23129,0.00555923,0.06,0.15852,0.0127466
-1.24,-1.23129,0.00555834,0.06,0.158504,0.012746
-1.22,-1.23129,0.00555753,0.08,0.158492,0.0127448
-1.22,-1.23129,0.0055566,0.08,0.158479,0.0127436
-1.22,-1.23128,0.00555579,0.08,0.158466,0.0127424
-1.22,-1.23128,0.00555498,0.06,0.158451,0.0127418
-1.2,-1.23128,0.00555423,0.04,0.158432,0.0127417
-1.18,-1.23127,0.00555375,0.02,0.158409,0.0127424
-1.16,-1.23126,0.00555352,0.04,0.15839,0.0127423
-1.16,-1.23125,0.00555297,0.04,0.158371,0.0127422
-1.16,-1.23124,0.00555274,0.06,0.158356,0.0127416
-1.16,-1.23122,0.00555267,0.06,0.15834,0.0127409
-1.16,-1.23121,0.00555247,0.04,0.158321,0.0127408
-1.16,-1.2312,0.00555213,0.06,0.158305,0.0127401
-1.16,-1.23119,0.00555183,0.04,0.158286,0.0127401
-1.16,-1.23118,0.00555187,0.04,0.158267,0.01274
-1.16,-1.23117,0.00555139,0.06,0.158251,0.0127393
-1.16,-1.23116,0.00555128,0.08,0.158239,0.0127382
-1.16,-1.23114,0.00555093,0.08,0.158226,0.012737
-1.16,-1.23113,0.00555064,0.08,0.158214,0.0127358
-1.16,-1.23112,0.00555028,0.1,0.158204,0.0127342
-1.16,-1.23111,0.00555029,0.12,0.158198,0.0127324
-1.2,-1.2311,0.00554941,0.14,0.158195,0.0127304
