energy,energy_mean,energy_var,order,order_mean,order_var
-0.98,-1.03026,0.000237597,0.08,0.0745884,0.000753557
-1,-1.03019,0.000237128,0.1,0.0746481,0.000752087
-1,-1.03012,0.000236658,0.1,0.0747074,0.000750623
-1,-1.03005,0.000236187,0.12,0.0748133,0.000749823
-1.02,-1.03002,0.000235646,0.14,0.0749652,0.000750053
-1.04,-1.03005,0.000235105,0.16,0.075163,0.000751667
-1.04,-1.03007,0.000234563,0.16,0.0753598,0.000753259
-1.06,-1.03014,0.000234101,0.18,0.075602,0.000756581
-1.06,-1.03021,0.000233643,0.16,0.0757969,0.00075812
-1.06,-1.03028,0.000233186,0.18,0.076037,0.000761372
-1.04,-1.0303,0.000232654,0.16,0.07623,0.000762859
-1.04,-1.03032,0.000232124,0.14,0.0763763,0.000762971
-1.04,-1.03034,0.000231593,0.16,0.0765677,0.000764422
-1.06,-1.03041,0.000231146,0.14,0.0767125,0.00076451
-1.06,-1.03048,0.000230699,0.12,0.0768111,0.000763618
-1.04,-1.0305,0.000230175,0.1,0.0768638,0.000762123
-1.04,-1.03052,0.000229668,0.08,0.0768709,0.000760395
-1.04,-1.03054,0.000229155,0.08,0.076878,0.000758675
-1.06,-1.03061,0.000228711,0.1,0.0769302,0.0007572
-1.1,-1.03077,0.000228631,0.08,0.0769371,0.000755495
-1.1,-1.03092,0.000228537,0.06,0.076899,0.000753922
-1.1,-1.03108,0.000228454,0.08,0.076906,0.000752233
-1.12,-1.03128,0.000228648,0.1,0.0769577,0.000750785
-1.1,-1.03143,0.000228555,0.08,0.0769645,0.000749109
-1.06,-1.03149,0.000228124,0.1,0.0770158,0.000747673
-1.06,-1.03156,0.000227684,0.12,0.0771113,0.000746829
-1.06,-1.03162,0.000227245,0.14,0.0772507,0.000746923
-1.06,-1.03168,0.000226823,0.12,0.0773453,0.000746076
-1.06,-1.03174,0.000226386,0.1,0.0773953,0.000744652
-1.06,-1.03181,0.000225959,0.1,0.0774451,0.000743234
-1.04,-1.03182,0.000225466,0.08,0.0774507,0.000741599
-1.08,-1.03193,0.00022518,0.06,0.0774124,0.000740103
-1.12,-1.03212,0.000225366,0.08,0.0774181,0.000738483
-1.14,-1.03236,0.000225882,0.06,0.0773801,0.000736999
-1.1,-1.03251,0.000225787,0.04,0.0772986,0.000735999
-1.1,-1.03265,0.00022569,0.04,0.0772176,0.000735
-1.08,-1.03276,0.0002254,0.02,0.0770934,0.000734822
-1.06,-1.03281,0.00022497,0,0.0769266,0.000735801
-1.04,-1.03283,0.000224489,0.02,0.0768036,0.000735609
-1.04,-1.03285,0.000224003,0.04,0.0767243,0.000734604
-1.02,-1.03282,0.00022354,0.02,0.0766023,0.000734404
-1.02,-1.03279,0.000223072,0.04,0.0765238,0.0007334
-1.02,-1.03276,0.000222607,0.06,0.0764884,0.000731943
-1.02,-1.03274,0.000222147,0.08,0.0764959,0.000730381
-1.02,-1.03271,0.000221688,0.1,0.076546,0.000729056
-1,-1.03264,0.000221309,0.08,0.0765534,0.000727506
-1,-1.03257,0.000220925,0.1,0.0766031,0.000726192
-1.02,-1.03254,0.000220464,0.08,0.0766103,0.000724655
-1.02,-1.03252,0.000220018,0.08,0.0766175,0.000723124
-1.06,-1.03257,0.00021962,0.1,0.0766668,0.000721826
-1.06,-1.03263,0.000219215,0.1,0.076716,0.000720533
-1.06,-1.03269,0.000218818,0.08,0.0767229,0.00071902
-1.04,-1.0327,0.000218361,0.1,0.0767717,0.000717737
-1.02,-1.03268,0.000217922,0.08,0.0767784,0.000716237
-1.02,-1.03265,0.000217485,0.1,0.0768269,0.000714963
-1,-1.03258,0.000217112,0.12,0.0769168,0.000714247
-1,-1.03252,0.000216756,0.1,0.0769648,0.000712981
-1.02,-1.03249,0.000216313,0.12,0.0770541,0.000712267
-0.98,-1.03238,0.000216085,0.1,0.0771016,0.000711007
-0.96,-1.03223,0.000216075,0.08,0.0771076,0.000709539
-0.96,-1.03208,0.000216059,0.06,0.0770723,0.000708194
-0.96,-1.03193,0.000216042,0.04,0.0769961,0.000707299
-0.96,-1.03179,0.00021602,0.06,0.0769612,0.000705962
-0.94,-1.0316,0.000216271,0.04,0.0768854,0.000705072
-0.96,-1.03145,0.000216248,0.02,0.0767691,0.000704951
-0.98,-1.03135,0.000216022,0.04,0.076694,0.000704061
-1,-1.03128,0.000215662,0.06,0.0766601,0.000702738
-1,-1.03122,0.000215293,0.04,0.0765855,0.000701853
-1.02,-1.0312,0.00021488,0.06,0.0765519,0.000700538
-1.02,-1.03117,0.000214456,0.08,0.0765589,0.000699122
-1.02,-1.03115,0.000214026,0.1,0.0766062,0.000697929
-1,-1.03109,0.000213673,0.08,0.0766131,0.000696523
-1.02,-1.03107,0.000213254,0.06,0.0765797,0.00069523
-1.02,-1.03104,0.000212831,0.04,0.0765062,0.000694368
-1.02,-1.03102,0.000212409,0.06,0.0764731,0.000693083
-1.02,-1.031,0.000211983,0.08,0.0764802,0.000691699
-1.02,-1.03098,0.000211571,0.06,0.0764473,0.000690424
-1.04,-1.031,0.000211164,0.04,0.0763747,0.000689575
-1.04,-1.03101,0.00021075,0.02,0.0762626,0.000689465
-1.04,-1.03103,0.000210343,0.04,0.0761907,0.000688616
-1,-1.03097,0.000209996,0.02,0.0760794,0.0006885
-1,-1.03091,0.000209659,0.02,0.0759686,0.00068838
-1.02,-1.03089,0.000209249,0,0.0758187,0.000689296
-1,-1.03083,0.000208908,0.02,0.0757089,0.000689163
-1,-1.03077,0.000208574,0.04,0.0756387,0.000688307
-1.04,-1.03078,0.000208169,0.06,0.075608,0.000687051
-1.02,-1.03076,0.000207771,0.08,0.0756166,0.000685711
-1.04,-1.03078,0.000207375,0.1,0.0756643,0.000684602
-1.02,-1.03076,0.000206979,0.12,0.0757507,0.000684031
-1.02,-1.03074,0.000206575,0.1,0.0757979,0.000682926
-1,-1.03068,0.000206249,0.08,0.075806,0.000681604
-1,-1.03062,0.000205924,0.06,0.0757754,0.000680378
-1,-1.03056,0.000205596,0.04,0.0757062,0.000679554
-0.98,-1.03046,0.000205397,0.06,0.0756759,0.000678335
-1,-1.0304,0.000205073,0.04,0.0756071,0.000677516
-0.98,-1.03031,0.000204877,0.02,0.0755002,0.0006774
-0.98,-1.03021,0.000204686,0.04,0.0754321,0.000676581
-1,-1.03015,0.000204354,0.06,0.0754025,0.000675373
-1,-1.0301,0.000204038,0.06,0.0753731,0.00067417
-1.02,-1.03008,0.000203653,0.04,0.0753056,0.000673359
-0.98,-1.02998,0.000203461,0.02,0.0752002,0.000673239
-1.02,-1.02996,0.000203076,0.04,0.0751333,0.000672427
-1,-1.02991,0.00020275,0.06,0.0751046,0.000671236
-1.02,-1.02989,0.000202377,0.08,0.0751139,0.000669971
-0.98,-1.02979,0.000202182,0.06,0.0750853,0.000668789
-0.96,-1.02966,0.000202157,0.08,0.0750946,0.000667533
-0.98,-1.02957,0.00020197,0.06,0.0750661,0.000666359
-1,-1.02951,0.00020165,0.08,0.0750754,0.000665113
-0.98,-1.02942,0.000201464,0.1,0.0751222,0.000664096
-0.96,-1.02929,0.000201441,0.12,0.0752062,0.000663605
-0.94,-1.02912,0.000201662,0.14,0.0753273,0.000663931
-0.94,-1.02896,0.000201878,0.16,0.0754853,0.000665366
-0.94,-1.02879,0.000202084,0.14,0.0756054,0.000665675
-0.96,-1.02866,0.000202055,0.12,0.075688,0.000665168
-0.96,-1.02853,0.00020203,0.1,0.0757331,0.000664151
-0.96,-1.02841,0.000201993,0.08,0.075741,0.000662925
-0.96,-1.02828,0.000201959,0.1,0.0757858,0.000661915
-0.96,-1.02816,0.000201931,0.12,0.0758674,0.000661413
-0.94,-1.02799,0.000202133,0.1,0.0759118,0.000660407
-0.96,-1.02787,0.000202088,0.12,0.0759929,0.000659906
-1,-1.02782,0.000201777,0.14,0.0761103,0.000660196
-1.02,-1.0278,0.000201413,0.12,0.0761907,0.000659691
-1,-1.02775,0.000201096,0.1,0.0762342,0.00065869
-0.98,-1.02766,0.0002009,0.08,0.0762411,0.00065749
-0.96,-1.02754,0.00020087,0.1,0.0762844,0.000656496
-0.98,-1.02745,0.000200665,0.08,0.0762911,0.000655305
-0.96,-1.02733,0.000200631,0.1,0.0763341,0.000654318
-0.96,-1.02721,0.000200593,0.08,0.0763408,0.000653135
-0.94,-1.02705,0.000200784,0.06,0.0763112,0.000652049
-0.9,-1.02682,0.000201578,0.08,0.0763179,0.000650874
-0.88,-1.02656,0.000202768,0.1,0.0763606,0.000649902
-0.88,-1.0263,0.000203948,0.08,0.0763671,0.000648735
-0.88,-1.02603,0.000205114,0.1,0.0764095,0.000647769
-0.9,-1.02581,0.00020589,0.08,0.076416,0.000646611
-0.9,-1.02558,0.000206644,0.06,0.0763866,0.000645548
-0.9,-1.02536,0.000207402,0.08,0.0763931,0.000644398
-0.94,-1.02521,0.00020755,0.1,0.0764351,0.000643446
-0.96,-1.02509,0.000207473,0.12,0.0765127,0.000642975
-0.94,-1.02494,0.000207625,0.1,0.0765544,0.000642027
-0.94,-1.02479,0.000207768,0.08,0.0765605,0.00064089
-0.94,-1.02464,0.000207905,0.1,0.076602,0.000639948
-0.96,-1.02452,0.000207835,0.08,0.076608,0.00063882
-0.96,-1.02441,0.000207758,0.1,0.0766492,0.000637884
-0.94,-1.02426,0.000207892,0.08,0.0766551,0.000636763
-0.94,-1.02411,0.00020802,0.08,0.076661,0.000635646
-0.96,-1.024,0.000207939,0.1,0.076702,0.00063472
-0.96,-1.02389,0.000207857,0.08,0.0767077,0.00063361
-1,-1.02385,0.000207529,0.1,0.0767485,0.00063269
-1,-1.02381,0.000207213,0.08,0.0767541,0.000631588
-1,-1.02376,0.000206877,0.1,0.0767946,0.000630674
-1,-1.02372,0.000206557,0.08,0.0768002,0.000629578
-1.02,-1.02372,0.000206194,0.1,0.0768405,0.00062867
-1.02,-1.02371,0.000205835,0.08,0.076846,0.000627582
-1.02,-1.0237,0.000205471,0.1,0.076886,0.00062668
-1.02,-1.0237,0.000205114,0.08,0.0768914,0.000625599
-1,-1.02366,0.000204805,0.1,0.0769312,0.000624703
-0.98,-1.02358,0.000204573,0.08,0.0769365,0.000623629
-1,-1.02354,0.000204258,0.1,0.0769762,0.000622739
-1.02,-1.02353,0.000203913,0.08,0.0769813,0.000621672
-1.02,-1.02353,0.000203557,0.06,0.0769523,0.000620704
-1.02,-1.02352,0.000203206,0.04,0.0768891,0.000620108
-1.04,-1.02355,0.000202889,0.06,0.0768603,0.000619145
-1.04,-1.02358,0.000202562,0.04,0.0767975,0.000618551
-1.02,-1.02357,0.000202219,0.02,0.0767009,0.000618595
-1.02,-1.02357,0.000201867,0,0.0765707,0.000619541
-1.02,-1.02356,0.00020153,0.02,0.0764748,0.000619574
-0.98,-1.02349,0.000201316,0,0.0763454,0.000620502
-1,-1.02345,0.000201011,0.02,0.0762502,0.000620525
-0.96,-1.02334,0.000200946,0,0.0761216,0.000621438
-0.96,-1.02323,0.000200877,0.02,0.0760272,0.00062145
-0.96,-1.02313,0.0002008,0,0.0758994,0.000622347
-0.98,-1.02305,0.000200588,0.02,0.0758056,0.00062235
-0.96,-1.02295,0.000200519,0.04,0.0757456,0.000621735
-0.98,-1.02288,0.000200317,0.06,0.0757193,0.000620776
-1.02,-1.02287,0.000199979,0.08,0.0757264,0.000619744
-1,-1.02283,0.000199673,0.1,0.0757669,0.000618906
-1.04,-1.02286,0.000199366,0.12,0.0758405,0.000618526
-1.06,-1.02292,0.000199135,0.1,0.0758806,0.000617691
-1.08,-1.02302,0.000199015,0.08,0.0758874,0.00061667
-1.1,-1.02315,0.000199088,0.06,0.0758611,0.000615731
-1.1,-1.02327,0.000199147,0.08,0.075868,0.000614717
-1.1,-1.0234,0.000199221,0.1,0.0759078,0.000613893
-1.1,-1.02353,0.000199274,0.08,0.0759146,0.000612886
-1.1,-1.02365,0.000199338,0.06,0.0758884,0.000611959
-1.1,-1.02378,0.00019939,0.06,0.0758623,0.000611035
-1.14,-1.02397,0.000199954,0.04,0.0758035,0.000610454
-1.14,-1.02416,0.000200503,0.06,0.0757776,0.000609535
-1.14,-1.02435,0.000201051,0.08,0.0757845,0.000608543
-1.12,-1.0245,0.000201318,0.1,0.075824,0.00060774
-1.1,-1.02463,0.00020137,0.08,0.0758309,0.000606754
-1.06,-1.02468,0.000201119,0.06,0.0758051,0.000605847
-1.06,-1.02474,0.00020087,0.04,0.075747,0.000605278
-1.06,-1.0248,0.000200624,0.02,0.0756566,0.000605303
-1.04,-1.02482,0.000200316,0.04,0.0755989,0.000604733
-1.02,-1.02481,0.000199995,0.02,0.0755091,0.000604754
-1,-1.02477,0.000199717,0.04,0.0754519,0.000604183
-1,-1.02474,0.00019943,0.06,0.075427,0.000603286
-1.02,-1.02473,0.00019911,0.04,0.07537,0.000602718
-1.02,-1.02472,0.000198786,0.06,0.0753453,0.000601824
-1.02,-1.02471,0.000198463,0.06,0.0753208,0.000600934
-1.04,-1.02474,0.000198174,0.04,0.0752642,0.00060037
-1.02,-1.02473,0.000197853,0.02,0.075176,0.000600385
-0.98,-1.02466,0.000197665,0,0.0750561,0.000601229
-0.98,-1.02459,0.000197483,0.02,0.0749684,0.000601235
-0.98,-1.02452,0.0001973,0.02,0.074881,0.000601239
-1,-1.02448,0.00019703,0.04,0.0748256,0.000600669
-1.02,-1.02447,0.000196715,0.02,0.0747388,0.000600668
-1,-1.02443,0.000196444,0,0.0746205,0.000601484
-1.02,-1.02442,0.000196133,0.02,0.0745342,0.000601475
-1,-1.02439,0.000195862,0.04,0.0744797,0.000600901
-1.02,-1.02438,0.000195551,0.02,0.074394,0.000600888
-1.02,-1.02437,0.000195241,0,0.074277,0.000601682
-1.02,-1.02437,0.000194941,0.02,0.0741918,0.000601661
-1.02,-1.02436,0.000194636,0,0.0740755,0.000602442
-1,-1.02432,0.000194367,0.02,0.0739909,0.000602413
-0.98,-1.02425,0.00019419,0,0.0738752,0.000603181
-1,-1.02421,0.000193918,0.02,0.0737912,0.000603144
-0.98,-1.02414,0.000193743,0,0.0736763,0.000603899
-1,-1.02411,0.000193477,0.02,0.0735928,0.000603855
-1,-1.02407,0.000193214,0.02,0.0735096,0.000603808
-1,-1.02403,0.00019295,0.02,0.0734266,0.000603758
-1.02,-1.02403,0.00019265,0.04,0.0733749,0.000603168
-1,-1.02399,0.000192394,0.02,0.0732924,0.000603114
-1,-1.02395,0.000192127,0.04,0.073241,0.000602524
-0.98,-1.02388,0.00019196,0.02,0.073159,0.000602468
-0.96,-1.02379,0.000191907,0.04,0.0731079,0.000601878
-0.94,-1.02366,0.000192035,0.06,0.0730878,0.000601005
-0.96,-1.02356,0.000191993,0.04,0.0730371,0.000600417
-0.94,-1.02343,0.000192129,0.06,0.0730171,0.000599548
-0.94,-1.0233,0.000192256,0.04,0.0729666,0.000598964
-0.92,-1.02315,0.000192617,0.02,0.0728858,0.000598905
-0.96,-1.02305,0.00019256,0.04,0.0728356,0.00059832
-0.96,-1.02295,0.000192511,0.06,0.0728161,0.000597458
-0.96,-1.02286,0.000192454,0.08,0.072827,0.000596564
-0.96,-1.02276,0.000192397,0.1,0.0728682,0.000595881
-0.96,-1.02267,0.000192341,0.08,0.0728791,0.000594993
-0.96,-1.02257,0.000192285,0.1,0.0729201,0.000594314
-0.96,-1.02248,0.000192227,0.08,0.0729308,0.00059343
-0.94,-1.02235,0.000192353,0.06,0.0729113,0.000592584
-0.96,-1.02226,0.000192288,0.04,0.0728617,0.000592016
-0.94,-1.02214,0.000192406,0.02,0.0727822,0.000591965
-0.96,-1.02204,0.000192346,0.04,0.072733,0.000591397
-0.96,-1.02195,0.000192283,0.02,0.0726539,0.000591343
-0.96,-1.02186,0.000192223,0,0.0725452,0.000592037
-0.98,-1.02179,0.000192042,0.02,0.0724666,0.000591976
-0.94,-1.02167,0.000192156,0,0.0723585,0.000592659
-0.96,-1.02158,0.000192095,0.02,0.0722804,0.000592591
-0.96,-1.02149,0.000192026,0,0.0721729,0.000593263
-0.96,-1.0214,0.000191965,0.02,0.0720954,0.000593189
-0.98,-1.02134,0.000191786,0,0.0719884,0.00059385
-1,-1.0213,0.000191529,0.02,0.0719114,0.00059377
-1.02,-1.0213,0.000191244,0.04,0.0718642,0.000593191
-1,-1.02127,0.000190986,0.02,0.0717876,0.000593109
-0.98,-1.02121,0.000190809,0,0.0716817,0.000593753
-0.98,-1.02115,0.00019063,0.02,0.0716056,0.000593664
-1,-1.02112,0.000190377,0,0.0715003,0.000594298
-1,-1.02109,0.000190118,0.02,0.0714246,0.000594203
-1,-1.02106,0.000189875,0.04,0.0713786,0.00059362
-1,-1.02103,0.000189609,0.06,0.0713619,0.000592787
-1,-1.021,0.000189358,0.04,0.0713161,0.000592206
-1.04,-1.02102,0.000189113,0.02,0.0712411,0.00059211
-1.04,-1.02105,0.000188858,0,0.0711373,0.000592725
-1,-1.02102,0.000188607,0.02,0.0710629,0.000592622
-1.02,-1.02102,0.000188325,0,0.0709596,0.000593228
-1,-1.02099,0.00018808,0.02,0.0708856,0.000593119
-1,-1.02096,0.000187831,0.04,0.0708409,0.000592535
-1,-1.02093,0.000187577,0.06,0.0708252,0.00059171
-1,-1.0209,0.000187337,0.08,0.0708384,0.000590878
-0.98,-1.02084,0.000187159,0.06,0.0708228,0.000590058
-1,-1.02081,0.000186917,0.04,0.0707784,0.00058948
-1.02,-1.02081,0.000186648,0.06,0.0707629,0.000588664
-1.02,-1.02081,0.000186376,0.06,0.0707474,0.00058785
-1.02,-1.0208,0.000186111,0.08,0.0707607,0.00058703
-1,-1.02077,0.000185869,0.1,0.0708026,0.000586433
-0.96,-1.02069,0.000185812,0.08,0.0708157,0.000585617
-0.94,-1.02057,0.000185919,0.1,0.0708574,0.000585022
-0.94,-1.02046,0.000186019,0.1,0.070899,0.000584429
-0.94,-1.02034,0.000186118,0.08,0.070912,0.000583619
-0.92,-1.0202,0.000186431,0.06,0.0708964,0.000582821
-0.92,-1.02006,0.000186737,0.04,0.0708526,0.000582263
-0.94,-1.01994,0.000186838,0.06,0.0708372,0.00058147
-0.94,-1.01983,0.000186936,0.08,0.0708501,0.000580668
-0.92,-1.01969,0.000187233,0.1,0.0708914,0.000580086
-0.88,-1.01949,0.000188068,0.08,0.0709042,0.000579289
-0.9,-1.01932,0.000188606,0.06,0.0708889,0.000578505
-0.92,-1.01918,0.000188896,0.08,0.0709017,0.000577712
-0.96,-1.0191,0.000188821,0.06,0.0708864,0.000576932
-0.98,-1.01905,0.000188646,0.08,0.0708992,0.000576143
-0.98,-1.01899,0.000188471,0.06,0.0708839,0.000575367
-0.96,-1.01891,0.000188404,0.04,0.0708406,0.000574828
-0.96,-1.01883,0.000188332,0.02,0.0707695,0.000574746
-0.98,-1.01877,0.000188155,0,0.0706707,0.000575341
-0.96,-1.01869,0.000188078,0.02,0.0706,0.000575253
-0.96,-1.01861,0.000188008,0.02,0.0705295,0.000575164
-0.98,-1.01855,0.000187826,0,0.0704314,0.000575747
-1,-1.01853,0.000187582,0.02,0.0703614,0.000575653
-1,-1.0185,0.000187346,0,0.0702638,0.000576226
-1,-1.01848,0.000187104,0.02,0.0701942,0.000576127
-0.98,-1.01842,0.00018693,0.04,0.0701524,0.000575581
-0.96,-1.01834,0.000186852,0.02,0.0700832,0.00057548
-0.94,-1.01824,0.000186938,0,0.0699865,0.00057604
-0.92,-1.0181,0.000187215,0.02,0.0699176,0.000575934
-0.92,-1.01797,0.00018749,0.02,0.069849,0.000575826
-0.88,-1.01778,0.000188277,0,0.069753,0.000576374
-0.88,-1.01759,0.000189056,0.02,0.0696848,0.000576262
-0.88,-1.0174,0.000189837,0.04,0.0696441,0.000575713
-0.9,-1.01724,0.000190328,0.02,0.0695762,0.000575598
-0.9,-1.01708,0.000190813,0,0.0694812,0.000576134
-0.9,-1.01692,0.000191308,0.02,0.0694137,0.000576015
-0.9,-1.01676,0.00019179,0.04,0.0693736,0.000575465
-0.92,-1.01663,0.000192036,0.02,0.0693064,0.000575344
-0.92,-1.0165,0.000192284,0,0.0692123,0.000575866
-0.94,-1.01639,0.000192348,0.02,0.0691455,0.000575741
-0.96,-1.01632,0.000192248,0.04,0.069106,0.00057519
-0.96,-1.01624,0.000192159,0.06,0.0690937,0.000574433
-0.96,-1.01616,0.000192075,0.08,0.0691084,0.000573688
-0.96,-1.01609,0.00019198,0.06,0.0690961,0.000572935
-0.96,-1.01601,0.000191892,0.04,0.0690569,0.00057239
-0.96,-1.01594,0.000191794,0.06,0.0690447,0.00057164
-0.96,-1.01586,0.000191709,0.04,0.0690057,0.000571098
-0.98,-1.01581,0.000191521,0.06,0.0689936,0.000570352
-0.98,-1.01577,0.000191337,0.04,0.0689547,0.000569811
-1,-1.01574,0.000191098,0.06,0.0689427,0.000569069
-1,-1.01572,0.000190845,0.06,0.0689308,0.000568328
-1.02,-1.01573,0.000190593,0.04,0.0688922,0.000567792
-1,-1.01571,0.000190351,0.06,0.0688803,0.000567055
-1.02,-1.01571,0.0001901,0.08,0.0688951,0.000566332
-1.02,-1.01572,0.000189844,0.06,0.0688833,0.000565599
-1.02,-1.01573,0.000189592,0.04,0.0688449,0.000565068
-1.02,-1.01573,0.000189333,0.04,0.0688067,0.000564538
-1.02,-1.01574,0.000189082,0.02,0.068742,0.000564421
-1.04,-1.01577,0.000188859,0.04,0.068704,0.000563892
-1.06,-1.01583,0.000188718,0.02,0.0686397,0.000563773
-1.06,-1.01589,0.000188574,0,0.0685491,0.000564271
-1.04,-1.01592,0.000188354,0.02,0.0684852,0.000564148
-1.04,-1.01595,0.00018814,0,0.0683951,0.000564639
-1.04,-1.01598,0.000187928,0.02,0.0683315,0.000564511
-1.02,-1.01599,0.000187671,0,0.0682418,0.000564995
-1.02,-1.01599,0.000187428,0.02,0.0681786,0.000564863
-1.02,-1.016,0.000187184,0,0.0680893,0.00056534
-1.06,-1.01605,0.000187032,0.02,0.0680265,0.000565205
-1.06,-1.01611,0.000186892,0,0.0679377,0.000565674
-1.08,-1.01619,0.000186854,0.02,0.0678752,0.000565535
-1.06,-1.01625,0.000186712,0.04,0.0678389,0.000565
-1.08,-1.01633,0.000186674,0.02,0.0677767,0.000564859
-1.08,-1.01642,0.000186639,0.04,0.0677406,0.000564325
-1.1,-1.01653,0.000186763,0.02,0.0676787,0.000564184
-1.1,-1.01663,0.000186881,0,0.067591,0.000564638
-1.1,-1.01674,0.000187008,0.02,0.0675294,0.000564493
-1.08,-1.01682,0.00018697,0,0.0674422,0.000564941
-1.06,-1.01688,0.000186823,0.02,0.067381,0.000564792
-1.06,-1.01693,0.000186675,0.04,0.0673457,0.000564257
-1.06,-1.01699,0.000186531,0.02,0.0672847,0.000564106
-1.08,-1.01707,0.000186486,0.04,0.0672497,0.000563572
-1.08,-1.01715,0.000186446,0.06,0.0672404,0.000562861
-1.12,-1.01728,0.000186751,0.08,0.0672567,0.00056218
-1.12,-1.01742,0.000187057,0.08,0.0672731,0.000561501
-1.12,-1.01755,0.000187358,0.06,0.0672638,0.000560795
-1.14,-1.0177,0.000187882,0.08,0.06728,0.000560119
-1.12,-1.01783,0.000188169,0.1,0.0673218,0.000559677
-1.1,-1.01794,0.000188277,0.08,0.0673379,0.000559004
-1.08,-1.01802,0.000188234,0.06,0.0673286,0.000558306
-1.06,-1.01807,0.000188078,0.08,0.0673447,0.000557636
-1.06,-1.01812,0.000187934,0.06,0.0673354,0.000556941
-1.04,-1.01815,0.00018772,0.08,0.0673514,0.000556275
-1.04,-1.01818,0.00018751,0.1,0.0673927,0.00055584
-1.06,-1.01823,0.000187355,0.08,0.0674087,0.000555177
-1.06,-1.01828,0.000187211,0.06,0.0673993,0.000554488
-1.06,-1.01834,0.00018706,0.08,0.0674152,0.000553828
-1.02,-1.01834,0.000186824,0.1,0.0674563,0.000553397
-1.02,-1.01834,0.000186582,0.1,0.0674972,0.000552967
-1.02,-1.01834,0.00018635,0.12,0.0675631,0.000552964
-1.02,-1.01835,0.000186115,0.1,0.0676038,0.000552533
-0.98,-1.0183,0.000185956,0.08,0.0676194,0.000551878
-1,-1.01827,0.000185738,0.06,0.0676098,0.000551201
-1.02,-1.01828,0.000185505,0.04,0.0675753,0.000550702
-1.04,-1.0183,0.000185301,0.06,0.0675659,0.000550028
-1.04,-1.01833,0.000185091,0.04,0.0675315,0.00054953
-1.04,-1.01836,0.000184887,0.06,0.0675221,0.000548859
-1.06,-1.01841,0.000184748,0.04,0.0674879,0.000548364
-1.06,-1.01846,0.000184598,0.06,0.0674786,0.000547696
-1.08,-1.01854,0.000184551,0.08,0.0674941,0.000547055
-1.08,-1.01861,0.000184512,0.06,0.0674849,0.00054639
-1.06,-1.01866,0.000184376,0.04,0.0674508,0.0005459
-1.1,-1.01877,0.000184476,0.06,0.0674416,0.000545238
-1.06,-1.01882,0.000184332,0.04,0.0674078,0.00054475
-1.08,-1.01889,0.000184286,0.02,0.0673493,0.000544631
-1.08,-1.01897,0.000184234,0,0.0672664,0.000545077
-1.08,-1.01904,0.000184189,0.02,0.0672082,0.000544955
-1.06,-1.01909,0.000184048,0,0.0671257,0.000545395
-1.06,-1.01914,0.000183907,0.02,0.0670678,0.00054527
-1.08,-1.01922,0.000183858,0.04,0.0670347,0.00054478
-1.08,-1.01929,0.000183813,0.02,0.0669771,0.000544654
-1.08,-1.01937,0.000183765,0.04,0.0669441,0.000544165
-1.08,-1.01944,0.00018372,0.06,0.0669356,0.000543512
-1.06,-1.01949,0.000183577,0.04,0.0669028,0.000543025
-1.06,-1.01954,0.000183433,0.02,0.0668457,0.000542899
-1.04,-1.01956,0.000183232,0,0.0667643,0.000543325
-1.06,-1.01961,0.000183088,0.02,0.0667075,0.000543195
-1.04,-1.01964,0.000182883,0,0.0666266,0.000543615
-1.06,-1.01969,0.000182745,0.02,0.06657,0.000543483
-1.06,-1.01974,0.000182597,0.02,0.0665137,0.000543349
-1.08,-1.01981,0.000182554,0.04,0.0664816,0.000542861
-1.06,-1.01986,0.000182416,0.02,0.0664255,0.000542727
-1.1,-1.01995,0.000182501,0.04,0.0663936,0.00054224
-1.1,-1.02005,0.000182591,0.02,0.0663377,0.000542104
-1.1,-1.02015,0.000182676,0.02,0.0662819,0.000541968
-1.14,-1.02029,0.000183155,0.04,0.0662504,0.000541482
-1.14,-1.02043,0.000183621,0.06,0.0662429,0.00054084
-1.16,-1.0206,0.000184336,0.04,0.0662114,0.000540356
-1.16,-1.02077,0.000185048,0.02,0.066156,0.000540219
-1.16,-1.02093,0.000185754,0.04,0.0661248,0.000539736
-1.16,-1.0211,0.000186448,0.02,0.0660696,0.000539599
-1.16,-1.02127,0.000187152,0,0.0659908,0.000539996
-1.16,-1.02143,0.00018785,0.02,0.065936,0.000539856
-1.16,-1.0216,0.000188556,0,0.0658575,0.000540248
-1.14,-1.02174,0.000188996,0.02,0.065803,0.000540105
-1.12,-1.02185,0.000189234,0.04,0.0657723,0.000539621
-1.1,-1.02195,0.000189297,0.02,0.065718,0.000539477
-1.1,-1.02204,0.000189371,0.04,0.0656876,0.000538993
-1.1,-1.02213,0.000189431,0.06,0.0656808,0.000538362
-1.1,-1.02222,0.000189494,0.08,0.0656978,0.000537774
-1.12,-1.02234,0.000189724,0.1,0.0657383,0.000537416
-1.1,-1.02243,0.000189786,0.12,0.0658022,0.000537476
-1.1,-1.02252,0.000189847,0.12,0.0658661,0.000537534
-1.1,-1.02261,0.000189904,0.1,0.0659062,0.000537175
-1.1,-1.0227,0.000189967,0.08,0.0659228,0.00053659
-1.12,-1.02282,0.000190186,0.06,0.0659158,0.000535967
-1.14,-1.02296,0.000190606,0.04,0.0658855,0.000535496
-1.12,-1.02307,0.00019082,0.02,0.0658317,0.000535361
-1.12,-1.02318,0.000191035,0,0.0657547,0.000535748
